Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Max Increase to Keep City Skyline,88.3,0.8620984013658234,https://leetcode.com/problems/max-increase-to-keep-city-skyline,"Array, Greedy, Matrix",1
MEDIUM,Restore the Array From Adjacent Pairs,91.4,0.7472197096394245,https://leetcode.com/problems/restore-the-array-from-adjacent-pairs,"Array, Hash Table, Depth-First Search",1
MEDIUM,Tweet Counts Per Frequency,94.2,0.4527819680101729,https://leetcode.com/problems/tweet-counts-per-frequency,"Hash Table, Binary Search, Design, Sorting, Ordered Set",1
HARD,K Inverse Pairs Array,100.0,0.4904749496967328,https://leetcode.com/problems/k-inverse-pairs-array,Dynamic Programming,1
MEDIUM,Check if There is a Valid Path in a Grid,87.6,0.4896488091805547,https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
HARD,Minimum Time Takes to Reach Destination Without Drowning,46.6,0.5199539524174981,https://leetcode.com/problems/minimum-time-takes-to-reach-destination-without-drowning,"Array, Breadth-First Search, Matrix",1
MEDIUM,Capital Gain/Loss,87.6,0.849191049073916,https://leetcode.com/problems/capital-gainloss,Database,1
MEDIUM,Escape The Ghosts,63.8,0.6257654176993731,https://leetcode.com/problems/escape-the-ghosts,"Array, Math",1
EASY,Count the Number of Consistent Strings,87.6,0.8827632052615655,https://leetcode.com/problems/count-the-number-of-consistent-strings,"Array, Hash Table, String, Bit Manipulation, Counting",1
EASY,Defanging an IP Address,53.5,0.896860944340323,https://leetcode.com/problems/defanging-an-ip-address,String,1
EASY,Unique Morse Code Words,86.7,0.8324486964903255,https://leetcode.com/problems/unique-morse-code-words,"Array, Hash Table, String",1
MEDIUM,Number of Trusted Contacts of a Customer,69.9,0.7522622225115554,https://leetcode.com/problems/number-of-trusted-contacts-of-a-customer,Database,1
MEDIUM,Group the People Given the Group Size They Belong To,69.9,0.8741365069830305,https://leetcode.com/problems/group-the-people-given-the-group-size-they-belong-to,"Array, Hash Table, Greedy",1
EASY,Minimum Distance Between BST Nodes,86.7,0.6030334314366235,https://leetcode.com/problems/minimum-distance-between-bst-nodes,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree",1
EASY,Design HashSet,86.7,0.6703367545106087,https://leetcode.com/problems/design-hashset,"Array, Hash Table, Linked List, Design, Hash Function",1
HARD,Minimum Falling Path Sum II,46.2,0.6381902247899858,https://leetcode.com/problems/minimum-falling-path-sum-ii,"Array, Dynamic Programming, Matrix",1
EASY,Employees Earning More Than Their Managers,86.7,0.7153010087303053,https://leetcode.com/problems/employees-earning-more-than-their-managers,Database,1
MEDIUM,Monthly Transactions II,100.0,0.4198577506826697,https://leetcode.com/problems/monthly-transactions-ii,Database,1
MEDIUM,Monthly Transactions I,100.0,0.5830398874655107,https://leetcode.com/problems/monthly-transactions-i,Database,1
EASY,Create Hello World Function,60.1,0.8212981936329484,https://leetcode.com/problems/create-hello-world-function,,1
MEDIUM,Maximum Points After Enemy Battles,100.0,0.3253262567778697,https://leetcode.com/problems/maximum-points-after-enemy-battles,"Array, Greedy",1
HARD,Stamping the Grid,67.8,0.3324935104596122,https://leetcode.com/problems/stamping-the-grid,"Array, Greedy, Matrix, Prefix Sum",1
MEDIUM,Minimum Moves to Capture The Queen,100.0,0.2143895195770762,https://leetcode.com/problems/minimum-moves-to-capture-the-queen,"Math, Enumeration",1
MEDIUM,Alice and Bob Playing Flower Game,62.6,0.4574722690474704,https://leetcode.com/problems/alice-and-bob-playing-flower-game,Math,1
MEDIUM,Count Lattice Points Inside a Circle,62.6,0.5524300028092518,https://leetcode.com/problems/count-lattice-points-inside-a-circle,"Array, Hash Table, Math, Geometry, Enumeration",1
MEDIUM,Minimum Genetic Mutation,89.4,0.5548542323412008,https://leetcode.com/problems/minimum-genetic-mutation,"Hash Table, String, Breadth-First Search",1
MEDIUM,Count Student Number in Departments,89.4,0.5975410298347527,https://leetcode.com/problems/count-student-number-in-departments,Database,1
MEDIUM,Rectangles Area,89.4,0.6868475237510385,https://leetcode.com/problems/rectangles-area,Database,1
MEDIUM,3Sum With Multiplicity,87.2,0.4579874402763626,https://leetcode.com/problems/3sum-with-multiplicity,"Array, Hash Table, Two Pointers, Sorting, Counting",1
MEDIUM,Determine if Two Strings Are Close,100.0,0.5413286903894399,https://leetcode.com/problems/determine-if-two-strings-are-close,"Hash Table, String, Sorting, Counting",1
MEDIUM,Max Consecutive Ones II,43.5,0.51572752526462,https://leetcode.com/problems/max-consecutive-ones-ii,"Array, Dynamic Programming, Sliding Window",1
MEDIUM,Valid Square,100.0,0.4427006962270771,https://leetcode.com/problems/valid-square,"Math, Geometry",1
EASY,Intersection of Two Arrays II,51.2,0.5907012728841127,https://leetcode.com/problems/intersection-of-two-arrays-ii,"Array, Hash Table, Two Pointers, Binary Search, Sorting",1
HARD,Maximum Number of Ones,97.6,0.6875,https://leetcode.com/problems/maximum-number-of-ones,"Math, Greedy, Sorting, Heap (Priority Queue)",1
MEDIUM,Design an ATM Machine,62.2,0.4223366396607859,https://leetcode.com/problems/design-an-atm-machine,"Array, Greedy, Design",1
EASY,Binary Tree Preorder Traversal,34.0,0.7322651840223082,https://leetcode.com/problems/binary-tree-preorder-traversal,"Stack, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Finding the Users Active Minutes,89.4,0.804561225875758,https://leetcode.com/problems/finding-the-users-active-minutes,"Array, Hash Table",1
EASY,Count Square Sum Triples,100.0,0.6901666114160129,https://leetcode.com/problems/count-square-sum-triples,"Math, Enumeration",1
HARD,Construct Target Array With Multiple Sums,100.0,0.3625871829356019,https://leetcode.com/problems/construct-target-array-with-multiple-sums,"Array, Heap (Priority Queue)",1
MEDIUM,Encode Number,87.2,0.7006358626536668,https://leetcode.com/problems/encode-number,"Math, String, Bit Manipulation",1
EASY,Find Numbers with Even Number of Digits,87.2,0.7941578445535484,https://leetcode.com/problems/find-numbers-with-even-number-of-digits,"Array, Math",1
EASY,Subtract the Product and Sum of Digits of an Integer,87.2,0.8664440229997958,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer,Math,1
MEDIUM,Tree Node,89.4,0.7387169555898169,https://leetcode.com/problems/tree-node,Database,1
MEDIUM,Exam Room,87.2,0.4286717936493996,https://leetcode.com/problems/exam-room,"Design, Heap (Priority Queue), Ordered Set",1
MEDIUM,Range Frequency Queries,87.2,0.3977062468794972,https://leetcode.com/problems/range-frequency-queries,"Array, Hash Table, Binary Search, Design, Segment Tree",1
EASY,Maximum Number of Words You Can Type,87.2,0.7468929476897604,https://leetcode.com/problems/maximum-number-of-words-you-can-type,"Hash Table, String",1
MEDIUM,Number of Subarrays with Bounded Maximum,52.3,0.5394189202774706,https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum,"Array, Two Pointers",1
MEDIUM,Number of Ways to Buy Pens and Pencils,88.6,0.559085669756644,https://leetcode.com/problems/number-of-ways-to-buy-pens-and-pencils,"Math, Enumeration",1
MEDIUM,Evaluate the Bracket Pairs of a String,62.5,0.6823127483382226,https://leetcode.com/problems/evaluate-the-bracket-pairs-of-a-string,"Array, Hash Table, String",1
MEDIUM,Minimum Elements to Add to Form a Given Sum,89.4,0.443350542994481,https://leetcode.com/problems/minimum-elements-to-add-to-form-a-given-sum,"Array, Greedy",1
EASY,Teemo Attacking,100.0,0.5693015321819124,https://leetcode.com/problems/teemo-attacking,"Array, Simulation",1
EASY,Cousins in Binary Tree,61.6,0.5817380089487071,https://leetcode.com/problems/cousins-in-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Design Spreadsheet,88.8,0.6762689977153075,https://leetcode.com/problems/design-spreadsheet,"Array, Hash Table, String, Design, Matrix",1
MEDIUM,Maximize Amount After Two Days of Conversions,55.1,0.5897915340547422,https://leetcode.com/problems/maximize-amount-after-two-days-of-conversions,"Array, String, Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Masking Personal Information,89.4,0.5051515216968702,https://leetcode.com/problems/masking-personal-information,String,1
HARD,Distribute Candies Among Children III,61.0,0.5759096612296111,https://leetcode.com/problems/distribute-candies-among-children-iii,"Math, Combinatorics",1
MEDIUM,Domino and Tromino Tiling,83.1,0.5197644582417179,https://leetcode.com/problems/domino-and-tromino-tiling,Dynamic Programming,1
EASY,Distribute Candies Among Children I,61.0,0.7497536136662286,https://leetcode.com/problems/distribute-candies-among-children-i,"Math, Combinatorics, Enumeration",1
MEDIUM,Divide Intervals Into Minimum Number of Groups,77.4,0.6365584755914945,https://leetcode.com/problems/divide-intervals-into-minimum-number-of-groups,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",1
MEDIUM,Range Addition,42.3,0.7234787757990669,https://leetcode.com/problems/range-addition,"Array, Prefix Sum",1
HARD,Number of Ways to Separate Numbers,75.1,0.2103362045012503,https://leetcode.com/problems/number-of-ways-to-separate-numbers,"String, Dynamic Programming, Suffix Array",1
MEDIUM,2 Keys Keyboard,33.0,0.5908827395526525,https://leetcode.com/problems/2-keys-keyboard,"Math, Dynamic Programming",1
MEDIUM,Minimum Operations to Make Array Equal II,75.1,0.3244469082296024,https://leetcode.com/problems/minimum-operations-to-make-array-equal-ii,"Array, Math, Greedy",1
EASY,Alternating Groups I,100.0,0.6768687963612404,https://leetcode.com/problems/alternating-groups-i,"Array, Sliding Window",1
MEDIUM,Alternating Groups II,100.0,0.598796741801174,https://leetcode.com/problems/alternating-groups-ii,"Array, Sliding Window",1
MEDIUM,Minimum Cost of a Path With Special Roads,87.6,0.4033252427184466,https://leetcode.com/problems/minimum-cost-of-a-path-with-special-roads,"Array, Graph, Heap (Priority Queue), Shortest Path",1
HARD,Count Good Triplets in an Array,75.1,0.6598252920080578,https://leetcode.com/problems/count-good-triplets-in-an-array,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",1
HARD,Maximum Height by Stacking Cuboids ,85.5,0.600829404437156,https://leetcode.com/problems/maximum-height-by-stacking-cuboids,"Array, Dynamic Programming, Sorting",1
HARD,Minimize Deviation in Array,85.5,0.539102969046115,https://leetcode.com/problems/minimize-deviation-in-array,"Array, Greedy, Heap (Priority Queue), Ordered Set",1
HARD,Minimum Number of Operations to Make Arrays Similar,75.1,0.6045060796312485,https://leetcode.com/problems/minimum-number-of-operations-to-make-arrays-similar,"Array, Greedy, Sorting",1
HARD,Number of Paths with Max Score,83.2,0.4103505092869982,https://leetcode.com/problems/number-of-paths-with-max-score,"Array, Dynamic Programming, Matrix",1
MEDIUM,Find Score of an Array After Marking All Elements,42.9,0.6448364336112893,https://leetcode.com/problems/find-score-of-an-array-after-marking-all-elements,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation",1
MEDIUM,Beautiful Towers II,70.8,0.3459771366358193,https://leetcode.com/problems/beautiful-towers-ii,"Array, Stack, Monotonic Stack",1
MEDIUM,Number of Nodes in the Sub-Tree With the Same Label,83.2,0.5505105312484585,https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Counting",1
MEDIUM,Stone Game IX,83.2,0.2892163849377155,https://leetcode.com/problems/stone-game-ix,"Array, Math, Greedy, Counting, Game Theory",1
EASY,Faulty Keyboard,83.2,0.7860907281885455,https://leetcode.com/problems/faulty-keyboard,"String, Simulation",1
HARD,Minimum Number of Operations to Make String Sorted,83.2,0.5007734350830154,https://leetcode.com/problems/minimum-number-of-operations-to-make-string-sorted,"Math, String, Combinatorics",1
EASY,Guess Number Higher or Lower,83.2,0.5577414533005449,https://leetcode.com/problems/guess-number-higher-or-lower,"Binary Search, Interactive",1
EASY,Two Furthest Houses With Different Colors,81.1,0.6557574742483879,https://leetcode.com/problems/two-furthest-houses-with-different-colors,"Array, Greedy",1
EASY,Divisor Game,81.1,0.7039133843993194,https://leetcode.com/problems/divisor-game,"Math, Dynamic Programming, Brainteaser, Game Theory",1
MEDIUM,Lexicographically Smallest String After Operations With Constraint,93.0,0.6227321960465746,https://leetcode.com/problems/lexicographically-smallest-string-after-operations-with-constraint,"String, Greedy",1
HARD,Number of Distinct Roll Sequences,93.0,0.5732509917057339,https://leetcode.com/problems/number-of-distinct-roll-sequences,"Dynamic Programming, Memoization",1
HARD,Earliest Possible Day of Full Bloom,81.1,0.7113565236159574,https://leetcode.com/problems/earliest-possible-day-of-full-bloom,"Array, Greedy, Sorting",1
MEDIUM,Match Alphanumerical Pattern in Matrix I,81.1,0.6389402341343191,https://leetcode.com/problems/match-alphanumerical-pattern-in-matrix-i,"Array, Hash Table, String, Matrix",1
EASY,Create Target Array in the Given Order,85.5,0.8623489961219972,https://leetcode.com/problems/create-target-array-in-the-given-order,"Array, Simulation",1
MEDIUM,Smallest Subtree with all the Deepest Nodes,42.3,0.7247234518141739,https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Beautiful Towers I,70.8,0.433646463471382,https://leetcode.com/problems/beautiful-towers-i,"Array, Stack, Monotonic Stack",1
MEDIUM,Find X Value of Array I,61.0,0.3315965471654094,https://leetcode.com/problems/find-x-value-of-array-i,"Array, Math, Dynamic Programming",1
HARD,Manhattan Distances of All Arrangements of Pieces,61.0,0.3298979387632579,https://leetcode.com/problems/manhattan-distances-of-all-arrangements-of-pieces,"Math, Combinatorics",1
MEDIUM,Find Longest Special Substring That Occurs Thrice II,61.0,0.3841043604300036,https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-ii,"Hash Table, String, Binary Search, Sliding Window, Counting",1
HARD,Find the Sum of Subsequence Powers,61.0,0.234628919378435,https://leetcode.com/problems/find-the-sum-of-subsequence-powers,"Array, Dynamic Programming, Sorting",1
EASY,Existence of a Substring in a String and Its Reverse,61.0,0.6570279684458559,https://leetcode.com/problems/existence-of-a-substring-in-a-string-and-its-reverse,"Hash Table, String",1
HARD,Maximize Subarray Sum After Removing All Occurrences of One Element,61.0,0.1984073424213793,https://leetcode.com/problems/maximize-subarray-sum-after-removing-all-occurrences-of-one-element,"Array, Dynamic Programming, Segment Tree",1
MEDIUM,Minimizing Array After Replacing Pairs With Their Product,70.1,0.3992322456813819,https://leetcode.com/problems/minimizing-array-after-replacing-pairs-with-their-product,"Array, Dynamic Programming, Greedy",1
MEDIUM,Minimum Number of Steps to Make Two Strings Anagram II,100.0,0.7275336296470727,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii,"Hash Table, String, Counting",1
HARD,Find Edges in Shortest Paths,100.0,0.4555747851339063,https://leetcode.com/problems/find-edges-in-shortest-paths,"Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",1
MEDIUM,Divide Array in Sets of K Consecutive Numbers,62.1,0.5870948276310519,https://leetcode.com/problems/divide-array-in-sets-of-k-consecutive-numbers,"Array, Hash Table, Greedy, Sorting",1
MEDIUM,Last Person to Fit in the Bus,53.9,0.6839480056781807,https://leetcode.com/problems/last-person-to-fit-in-the-bus,Database,1
